Date,Close,bol_upp,bol_mid,bol_low,macd_line,macd_signal,macd_histogram,rsi_val,y,diff,1hot
2005-06-08,558.5,558.726,536.433,514.139,3.371,0.104,3.267,67.396,559.0,0.5,1.0
2005-06-09,559.0,562.041,537.572,513.104,4.293,0.942,3.351,67.764,566.75,7.75,1.0
2005-06-10,566.75,566.632,538.9,511.168,5.584,1.87,3.713,73.184,569.4,2.6499999999999773,1.0
2005-06-13,569.4,571.237,541.07,510.903,6.743,2.845,3.898,74.852,574.35,4.9500000000000455,1.0
2005-06-14,574.35,576.401,543.292,510.184,7.969,3.87,4.1,77.825,574.95,0.6000000000000227,1.0
2005-06-15,574.95,580.518,545.83,511.142,8.887,4.873,4.014,78.186,590.8,15.849999999999909,1.0
2005-06-16,590.8,587.307,549.35,511.393,10.769,6.052,4.717,85.417,600.85,10.050000000000068,1.0
2005-06-17,600.85,596.171,552.838,509.504,12.923,7.426,5.496,88.263,630.4,29.549999999999955,1.0
2005-06-20,630.4,611.998,557.835,503.672,16.82,9.305,7.515,92.939,645.9,15.5,1.0
2005-06-21,645.9,628.941,563.605,498.269,20.918,11.628,9.291,94.31,655.5,9.600000000000023,1.0
2005-06-22,655.5,645.046,569.842,494.639,24.657,14.234,10.423,95.004,650.6,-4.899999999999977,0.0
2005-06-23,650.6,656.816,575.825,494.834,26.914,16.77,10.144,88.64,654.7,4.100000000000023,1.0
2005-06-24,654.7,667.007,582.228,497.448,28.702,19.156,9.546,89.33,648.4,-6.300000000000068,0.0
2005-06-27,648.4,674.545,587.885,501.225,29.274,21.18,8.094,80.645,629.1,-19.299999999999955,0.0
2005-06-28,629.1,677.819,592.32,506.821,27.849,22.514,5.335,60.018,642.1,13.0,1.0
2005-06-29,642.1,680.845,597.94,515.035,27.452,23.501,3.951,66.648,641.9,-0.20000000000004547,0.0
2005-06-30,641.9,684.668,602.39,520.112,26.812,24.163,2.649,66.452,639.65,-2.25,0.0
2005-07-01,639.65,687.33,606.622,525.915,25.826,24.496,1.33,64.013,643.85,4.2000000000000455,1.0
2005-07-04,643.85,689.222,611.225,533.228,25.094,24.615,0.478,66.65,638.25,-5.600000000000023,0.0
2005-07-05,638.25,688.578,615.748,542.917,23.787,24.45,-0.662,59.899,645.1,6.850000000000023,1.0
2005-07-06,645.1,688.756,620.078,551.399,23.039,24.168,-1.128,64.915,613.85,-31.25,0.0
2005-07-07,613.85,685.333,622.82,560.307,19.698,23.274,-3.576,39.143,620.6,6.75,1.0
2005-07-08,620.6,682.227,625.512,568.798,17.394,22.098,-4.704,44.623,632.95,12.350000000000023,1.0
2005-07-11,632.95,678.918,628.69,578.462,16.376,20.953,-4.578,53.467,638.2,5.25,1.0
2005-07-12,638.2,675.21,631.883,588.555,15.81,19.925,-4.115,56.848,630.7,-7.5,0.0
2005-07-13,630.7,668.765,634.67,600.575,14.589,18.857,-4.269,50.768,642.1,11.399999999999977,1.0
2005-07-14,642.1,664.461,637.235,610.009,14.375,17.961,-3.586,58.544,666.6,24.5,1.0
2005-07-15,666.6,664.988,640.523,616.057,15.998,17.568,-1.571,70.211,661.25,-5.350000000000023,0.0
2005-07-18,661.25,667.705,642.065,616.425,16.66,17.387,-0.726,65.562,664.8,3.5499999999999545,1.0
2005-07-19,664.8,670.567,643.01,615.453,17.273,17.364,-0.091,67.224,678.85,14.050000000000068,1.0
2005-07-20,678.85,675.661,644.178,612.694,18.676,17.626,1.05,73.142,678.75,-0.10000000000002274,0.0
2005-07-21,678.75,680.597,645.585,610.573,19.555,18.012,1.543,73.034,689.7,10.950000000000045,1.0
2005-07-22,689.7,687.399,647.335,607.271,20.895,18.589,2.306,77.283,687.45,-2.25,0.0
2005-07-25,687.45,693.193,649.288,605.382,21.526,19.176,2.35,74.5,691.05,3.599999999999909,1.0
2005-07-26,691.05,698.954,652.385,605.816,22.063,19.754,2.31,76.09,698.4,7.350000000000023,1.0
2005-07-27,698.4,705.784,655.2,604.616,22.819,20.367,2.452,79.152,702.9,4.5,1.0
2005-07-29,702.9,712.668,658.25,603.832,23.51,20.995,2.514,80.881,708.1,5.2000000000000455,1.0
2005-08-01,708.1,719.659,661.673,603.686,24.198,21.636,2.562,82.786,741.95,33.85000000000002,1.0
2005-08-02,741.95,734.038,666.578,599.117,27.161,22.741,4.42,90.153,713.7,-28.25,0.0
2005-08-03,713.7,739.557,670.35,601.143,26.92,23.577,3.343,63.843,729.0,15.299999999999955,1.0
2005-08-04,729.0,747.383,674.545,601.707,27.645,24.39,3.255,69.42,725.75,-3.25,0.0
2005-08-05,725.75,750.497,680.14,609.783,27.639,25.04,2.599,66.891,711.5,-14.25,0.0
2005-08-08,711.5,750.441,684.685,618.929,26.182,25.268,0.913,56.482,707.3,-4.2000000000000455,0.0
2005-08-09,707.3,750.126,688.403,626.679,24.407,25.096,-0.689,53.643,719.25,11.950000000000045,1.0
2005-08-10,719.25,750.854,692.455,634.056,23.692,24.815,-1.124,60.209,717.05,-2.2000000000000455,0.0
2005-08-11,717.05,748.312,696.772,645.233,22.686,24.389,-1.704,58.45,703.7,-13.349999999999909,0.0
2005-08-12,703.7,744.543,699.853,655.162,20.574,23.626,-3.052,48.526,699.85,-3.8500000000000227,0.0
2005-08-16,699.85,743.382,701.515,659.648,18.378,22.577,-4.198,45.931,714.55,14.699999999999932,1.0
2005-08-17,714.55,741.828,704.18,666.532,17.621,21.586,-3.965,56.241,708.7,-5.849999999999909,0.0
2005-08-18,708.7,739.161,706.375,673.589,16.36,20.54,-4.18,51.713,705.55,-3.150000000000091,0.0
2005-08-19,705.55,737.844,707.71,677.576,14.935,19.419,-4.485,49.25,699.2,-6.349999999999909,0.0
2005-08-22,699.2,735.978,708.733,681.487,13.141,18.164,-5.023,44.337,685.25,-13.950000000000045,0.0
2005-08-23,685.25,736.473,708.51,680.547,10.473,16.626,-6.152,35.389,694.8,9.549999999999955,1.0
2005-08-24,694.8,735.851,708.877,681.904,9.025,15.106,-6.08,44.273,696.45,1.650000000000091,1.0
2005-08-25,696.45,735.47,709.148,682.825,7.92,13.668,-5.748,45.76,698.55,2.099999999999909,1.0
2005-08-26,698.55,735.465,709.155,682.845,7.131,12.361,-5.23,47.805,700.0,1.4500000000000455,1.0
2005-08-29,700.0,735.496,709.01,682.524,6.547,11.198,-4.651,49.327,707.65,7.649999999999977,1.0
2005-08-30,707.65,735.478,708.988,682.497,6.626,10.284,-3.658,56.966,719.55,11.899999999999977,1.0
2005-08-31,719.55,730.03,707.868,685.705,7.561,9.739,-2.178,66.131,726.75,7.2000000000000455,1.0
2005-09-01,726.75,732.127,708.52,684.913,8.782,9.548,-0.766,70.515,730.85,4.100000000000023,1.0
2005-09-02,730.85,732.57,708.612,684.655,9.965,9.631,0.334,72.826,730.6,-0.25,0.0
2005-09-05,730.6,733.627,708.855,684.083,10.759,9.857,0.902,72.426,729.05,-1.5500000000000682,0.0
2005-09-06,729.05,736.091,709.732,683.374,11.135,10.112,1.022,69.692,738.45,9.400000000000091,1.0
2005-09-08,738.45,740.564,711.29,682.016,12.052,10.5,1.552,76.026,741.1,2.6499999999999773,1.0
2005-09-09,741.1,744.409,712.382,680.356,12.845,10.969,1.876,77.551,753.15,12.049999999999955,1.0
2005-09-12,753.15,751.028,714.188,677.347,14.281,11.632,2.649,83.171,752.0,-1.1499999999999773,0.0
2005-09-13,752.0,756.734,716.602,676.471,15.151,12.336,2.816,80.94,740.75,-11.25,0.0
2005-09-14,740.75,759.349,718.647,677.946,14.763,12.821,1.942,62.127,760.85,20.100000000000023,1.0
2005-09-15,760.85,765.745,720.962,676.18,15.894,13.436,2.459,74.396,764.45,3.6000000000000227,1.0
2005-09-16,764.45,772.116,723.75,675.384,16.887,14.126,2.761,76.002,764.6,0.14999999999997726,1.0
2005-09-19,764.6,777.537,726.703,675.868,17.484,14.797,2.686,76.074,778.5,13.899999999999977,1.0
2005-09-20,778.5,784.737,730.668,676.598,18.861,15.61,3.251,81.896,782.7,4.2000000000000455,1.0
2005-09-21,782.7,789.939,735.54,681.141,20.06,16.5,3.56,83.312,755.05,-27.65000000000009,0.0
2005-09-22,755.05,790.048,738.552,687.057,18.565,16.913,1.652,52.265,748.3,-6.75,0.0
2005-09-23,748.3,788.793,741.145,693.497,16.644,16.859,-0.215,47.3,780.5,32.200000000000045,1.0
2005-09-26,780.5,791.543,745.243,698.942,17.518,16.991,0.527,65.395,787.75,7.25,1.0
2005-09-27,787.75,794.487,749.63,704.773,18.581,17.309,1.272,68.229,800.3,12.549999999999955,1.0
2005-09-28,800.3,799.993,754.262,708.532,20.204,17.888,2.316,72.695,808.2,7.900000000000091,1.0
2005-09-29,808.2,807.35,758.695,710.04,21.875,18.685,3.189,75.225,793.5,-14.700000000000045,0.0
2005-09-30,793.5,810.619,762.032,713.446,21.762,19.301,2.461,62.744,794.2,0.7000000000000455,1.0
2005-10-03,794.2,813.486,765.2,716.914,21.482,19.737,1.745,63.081,806.0,11.799999999999955,1.0
2005-10-04,806.0,817.654,768.97,720.286,21.959,20.181,1.777,68.598,801.95,-4.0499999999999545,0.0
2005-10-05,801.95,819.601,772.615,725.629,21.759,20.497,1.262,64.765,790.85,-11.100000000000023,0.0
2005-10-06,790.85,819.99,775.235,730.48,20.469,20.491,-0.022,55.039,788.95,-1.8999999999999773,0.0
2005-10-07,788.95,819.737,777.628,735.518,19.073,20.208,-1.134,53.454,783.5,-5.4500000000000455,0.0
2005-10-10,783.5,819.699,779.145,738.591,17.328,19.632,-2.304,48.801,788.25,4.75,1.0
2005-10-11,788.25,819.598,780.958,742.317,16.142,18.934,-2.792,52.922,775.1,-13.149999999999977,0.0
2005-10-13,775.1,816.551,782.675,748.799,13.98,17.943,-3.963,42.098,763.6,-11.5,0.0
2005-10-14,763.6,816.336,782.813,749.289,11.209,16.596,-5.387,34.897,771.3,7.699999999999932,1.0
2005-10-17,771.3,816.022,783.155,750.288,9.525,15.182,-5.657,42.496,757.35,-13.949999999999932,0.0
2005-10-18,757.35,816.666,782.792,748.919,6.984,13.542,-6.558,34.16,747.85,-9.5,0.0
2005-10-19,747.85,818.552,781.26,743.968,4.156,11.665,-7.509,29.598,748.35,0.5,1.0
2005-10-20,748.35,819.615,779.542,739.47,1.932,9.718,-7.786,30.165,770.45,22.100000000000023,1.0
2005-10-21,770.45,818.971,780.313,741.654,1.931,8.161,-6.23,50.482,756.8,-13.650000000000091,0.0
2005-10-24,756.8,818.078,780.738,743.397,0.82,6.693,-5.873,41.813,767.55,10.75,1.0
2005-10-25,767.55,817.894,780.09,742.286,0.797,5.514,-4.717,49.667,763.85,-3.699999999999932,0.0
2005-10-26,763.85,817.188,778.895,740.602,0.475,4.506,-4.031,47.14,751.2,-12.649999999999977,0.0
2005-10-27,751.2,815.247,776.44,737.633,-0.792,3.446,-4.238,39.26,741.25,-9.950000000000045,0.0
2005-10-28,741.25,811.914,773.093,734.271,-2.569,2.243,-4.812,34.088,762.55,21.299999999999955,1.0
2005-10-31,762.55,809.397,771.545,733.693,-2.233,1.348,-3.581,50.269,766.1,3.550000000000068,1.0
2005-11-01,766.1,806.508,770.14,733.772,-1.661,0.746,-2.407,52.511,777.1,11.0,1.0
2005-11-02,777.1,801.15,768.695,736.24,-0.317,0.533,-0.85,59.103,787.1,10.0,1.0
2005-11-07,787.1,797.777,767.953,738.128,1.538,0.734,0.803,64.301,790.25,3.1499999999999773,1.0
2005-11-08,790.25,797.651,767.922,738.194,3.225,1.232,1.992,65.878,791.55,1.2999999999999545,1.0
2005-11-09,791.55,798.188,768.052,737.917,4.613,1.909,2.705,66.58,785.55,-6.0,0.0
2005-11-10,785.55,798.525,768.155,737.785,5.17,2.561,2.609,60.0,795.55,10.0,1.0
2005-11-11,795.55,800.06,768.52,736.98,6.345,3.318,3.027,66.388,797.7,2.150000000000091,1.0
2005-11-14,797.7,803.702,769.65,735.598,7.365,4.127,3.238,67.669,817.5,19.799999999999955,1.0
2005-11-16,817.5,812.386,772.345,732.304,9.659,5.233,4.426,76.988,829.25,11.75,1.0
2005-11-17,829.25,822.67,775.242,727.815,12.284,6.644,5.641,80.781,825.5,-3.75,0.0
2005-11-18,825.5,830.272,778.65,727.028,13.902,8.095,5.806,76.158,828.85,3.3500000000000227,1.0
2005-11-21,828.85,836.798,782.7,728.602,15.278,9.532,5.746,77.486,819.2,-9.649999999999977,0.0
2005-11-22,819.2,840.148,786.242,732.337,15.412,10.708,4.704,65.382,832.05,12.849999999999909,1.0
2005-11-23,832.05,846.377,789.322,732.268,16.366,11.839,4.527,72.083,844.35,12.300000000000068,1.0
2005-11-24,844.35,853.611,793.7,733.789,17.909,13.053,4.856,77.0,843.3,-1.0500000000000682,0.0
2005-11-25,843.3,859.96,797.487,735.015,18.83,14.209,4.621,75.687,844.6,1.3000000000000682,1.0
2005-11-26,844.6,865.269,801.525,737.781,19.44,15.255,4.185,76.265,847.3,2.699999999999932,1.0
2005-11-28,847.3,868.572,806.33,744.088,19.912,16.186,3.726,77.545,848.1,0.8000000000000682,1.0
2005-11-29,848.1,868.501,811.672,754.844,20.119,16.973,3.146,77.951,832.9,-15.200000000000045,0.0
2005-11-30,832.9,867.766,815.19,762.614,18.839,17.346,1.493,55.807,840.25,7.350000000000023,1.0
2005-12-01,840.25,867.181,818.897,770.614,18.208,17.519,0.69,61.853,839.05,-1.2000000000000455,0.0
2005-12-02,839.05,866.812,821.995,777.178,17.411,17.497,-0.086,60.299,839.2,0.15000000000009095,1.0
2005-12-05,839.2,866.861,824.6,782.339,16.599,17.317,-0.718,60.442,836.35,-2.8500000000000227,0.0
2005-12-06,836.35,866.202,826.905,787.608,15.547,16.963,-1.416,56.008,843.5,7.149999999999977,1.0
2005-12-07,843.5,865.706,829.502,793.299,15.116,16.594,-1.478,63.714,845.9,2.3999999999999773,1.0
2005-12-08,845.9,862.888,832.52,802.152,14.797,16.235,-1.437,66.019,863.85,17.950000000000045,1.0
2005-12-09,863.85,864.078,835.935,807.792,15.811,16.15,-0.339,78.052,862.85,-1.0,0.0
2005-12-12,862.85,863.525,839.192,814.86,16.345,16.189,0.156,76.315,871.9,9.049999999999955,1.0
2005-12-13,871.9,868.125,841.912,815.7,17.299,16.411,0.888,80.781,860.5,-11.399999999999977,0.0
2005-12-14,860.5,870.229,843.475,816.721,16.94,16.517,0.424,63.403,845.35,-15.149999999999977,0.0
2005-12-15,845.35,869.852,844.468,819.083,15.258,16.265,-1.007,47.676,848.9,3.5499999999999545,1.0
2005-12-16,848.9,869.82,845.47,821.12,14.048,15.822,-1.773,50.965,857.05,8.149999999999977,1.0
2005-12-19,857.05,868.828,847.362,825.897,13.591,15.376,-1.784,57.963,854.7,-2.349999999999909,0.0
2005-12-20,854.7,868.924,848.495,828.066,12.89,14.879,-1.988,55.336,859.95,5.25,1.0
2005-12-21,859.95,870.222,849.275,828.328,12.613,14.426,-1.812,60.009,855.1,-4.850000000000023,0.0
2005-12-22,855.1,870.768,849.865,828.962,11.866,13.914,-2.048,53.988,842.4,-12.700000000000045,0.0
2005-12-23,842.4,870.798,849.755,828.712,10.132,13.157,-3.026,41.428,832.3,-10.100000000000023,0.0
2005-12-26,832.3,871.439,849.005,826.571,7.852,12.096,-4.244,34.14,866.75,34.450000000000045,1.0
2005-12-27,866.75,873.723,849.938,826.152,8.724,11.422,-2.697,61.084,872.4,5.649999999999977,1.0
2005-12-28,872.4,876.294,851.913,827.531,9.759,11.089,-1.33,63.88,891.7,19.300000000000068,1.0
2005-12-29,891.7,884.002,854.485,824.968,11.998,11.271,0.727,71.852,889.65,-2.050000000000068,0.0
2005-12-30,889.65,889.487,857.015,824.543,13.453,11.707,1.745,69.96,898.5,8.850000000000023,1.0
2006-01-02,898.5,896.214,859.98,823.746,15.144,12.395,2.75,73.444,919.5,21.0,1.0
2006-01-03,919.5,907.363,864.138,820.912,17.973,13.51,4.462,79.844,929.6,10.100000000000023,1.0
2006-01-04,929.6,919.461,868.443,817.424,20.789,14.966,5.823,82.222,921.65,-7.9500000000000455,0.0
2006-01-05,921.65,927.289,872.23,817.171,22.125,16.398,5.727,74.265,919.9,-1.75,0.0
2006-01-06,919.9,933.872,875.033,816.193,22.78,17.674,5.106,72.483,909.7,-10.199999999999932,0.0
2006-01-09,909.7,937.879,877.375,816.871,22.22,18.583,3.636,62.414,893.55,-16.15000000000009,0.0
2006-01-10,893.55,939.323,878.458,817.592,20.239,18.915,1.325,49.779,887.25,-6.2999999999999545,0.0
2006-01-12,887.25,940.172,879.795,819.418,17.954,18.722,-0.768,45.622,885.1,-2.1499999999999773,0.0
2006-01-13,885.1,939.963,881.783,823.602,15.788,18.136,-2.348,44.17,873.1,-12.0,0.0
2006-01-16,873.1,939.269,882.993,826.716,12.954,17.099,-4.146,36.655,928.15,55.049999999999955,1.0
2006-01-17,928.15,944.869,886.548,828.226,14.977,16.675,-1.698,66.671,693.85,-234.29999999999995,0.0
2006-01-18,693.85,982.105,878.505,774.905,-2.3,12.88,-15.179,20.039,704.2,10.350000000000023,1.0
2006-01-19,704.2,1000.337,870.718,741.098,-14.983,7.307,-22.29,22.792,703.35,-0.8500000000000227,0.0
2006-01-20,703.35,1012.812,863.13,713.448,-24.818,0.882,-25.7,22.718,701.45,-1.8999999999999773,0.0
2006-01-23,701.45,1022.24,856.083,689.925,-32.391,-5.772,-26.619,22.529,693.35,-8.100000000000023,0.0
2006-01-24,693.35,1030.412,849.135,667.858,-38.602,-12.338,-26.264,21.643,688.1,-5.25,0.0
2006-01-25,688.1,1034.932,840.203,645.473,-43.447,-18.56,-24.887,21.025,698.6,10.5,1.0
2006-01-27,698.6,1035.484,831.513,627.541,-45.91,-24.03,-21.88,25.907,711.5,12.899999999999977,1.0
2006-01-30,711.5,1031.146,822.503,613.859,-46.288,-28.482,-17.806,31.877,713.7,2.2000000000000455,1.0
2006-01-31,713.7,1025.246,813.705,602.164,-45.881,-31.961,-13.919,32.94,705.85,-7.850000000000023,0.0
2006-02-01,705.85,1016.896,804.073,591.249,-45.665,-34.702,-10.963,30.951,707.75,1.8999999999999773,1.0
2006-02-02,707.75,1003.176,793.485,583.794,-44.824,-36.727,-8.098,32.096,696.6,-11.149999999999977,0.0
2006-02-03,696.6,985.488,781.835,578.182,-44.544,-38.29,-6.254,28.856,720.15,23.549999999999955,1.0
2006-02-06,720.15,966.009,771.76,577.511,-41.938,-39.02,-2.918,42.902,720.4,0.25,1.0
2006-02-07,720.4,944.128,761.785,579.442,-39.399,-39.095,-0.303,43.04,716.2,-4.199999999999932,0.0
2006-02-08,716.2,921.48,752.11,582.74,-37.295,-38.735,1.44,41.117,719.9,3.699999999999932,1.0
2006-02-10,719.9,899.555,743.428,587.3,-34.927,-37.974,3.047,43.675,716.5,-3.3999999999999773,0.0
2006-02-13,716.5,875.839,734.89,593.941,-32.945,-36.968,4.023,41.752,714.0,-2.5,0.0
2006-02-14,714.0,848.402,726.335,604.268,-31.216,-35.817,4.602,40.249,700.95,-13.049999999999955,0.0
2006-02-15,700.95,818.67,717.728,616.785,-30.546,-34.763,4.217,33.075,696.8,-4.150000000000091,0.0
2006-02-16,696.8,726.073,706.16,686.247,-30.005,-33.811,3.807,31.044,693.3,-3.5,0.0
2006-02-17,693.3,726.118,706.132,686.147,-29.518,-32.953,3.435,29.294,701.45,8.150000000000091,1.0
2006-02-20,701.45,726.074,705.995,685.916,-28.15,-31.992,3.842,38.595,697.85,-3.6000000000000227,0.0
2006-02-21,697.85,726.1,705.72,685.34,-27.044,-31.003,3.958,36.17,702.55,4.699999999999932,1.0
2006-02-22,702.55,726.113,705.775,685.437,-25.495,-29.901,4.406,41.689,700.4,-2.1499999999999773,0.0
2006-02-23,700.4,725.792,706.127,686.463,-24.162,-28.753,4.591,39.869,702.3,1.8999999999999773,1.0
2006-02-24,702.3,724.704,706.837,688.971,-22.691,-27.541,4.85,42.431,700.1,-2.199999999999932,0.0
2006-02-27,700.1,724.646,706.912,689.179,-21.455,-26.324,4.868,40.146,708.75,8.649999999999977,1.0
2006-02-28,708.75,724.401,706.775,689.149,-19.553,-24.969,5.417,51.899,707.9,-0.8500000000000227,0.0
2006-03-01,707.9,723.82,706.485,689.15,-17.907,-23.557,5.65,50.769,713.0,5.100000000000023,1.0
2006-03-02,713.0,724.415,706.842,689.27,-16.007,-22.047,6.04,57.219,715.7,2.7000000000000455,1.0
2006-03-03,715.7,725.253,707.24,689.227,-14.12,-20.462,6.342,60.389,731.9,16.199999999999932,1.0
2006-03-06,731.9,729.39,709.005,688.62,-11.189,-18.607,7.418,73.821,731.85,-0.049999999999954525,0.0
2006-03-07,731.85,731.902,709.59,687.278,-8.769,-16.639,7.871,73.732,719.45,-12.399999999999977,0.0
2006-03-08,719.45,731.762,709.542,687.323,-7.762,-14.864,7.102,54.814,726.7,7.25,1.0
2006-03-09,726.7,733.416,710.067,686.719,-6.306,-13.152,6.846,61.481,732.15,5.449999999999932,1.0
2006-03-10,732.15,735.698,710.68,685.662,-4.659,-11.454,6.795,65.852,732.35,0.20000000000004547,1.0
2006-03-13,732.35,738.212,711.472,684.733,-3.299,-9.823,6.523,66.015,742.05,9.699999999999932,1.0
2006-03-14,742.05,742.912,712.875,682.838,-1.423,-8.143,6.72,73.189,768.5,26.450000000000045,1.0
2006-03-16,768.5,754.666,716.252,677.839,2.174,-6.079,8.253,83.889,774.65,6.149999999999977,1.0
2006-03-17,774.65,765.423,720.145,674.867,5.457,-3.772,9.229,85.447,776.2,1.5500000000000682,1.0
2006-03-20,776.2,774.166,724.29,674.414,8.091,-1.399,9.491,85.845,780.3,4.099999999999909,1.0
2006-03-21,780.3,782.755,728.232,673.71,10.39,0.958,9.431,86.936,770.8,-9.5,0.0
2006-03-22,770.8,787.592,731.88,676.168,11.314,3.03,8.285,72.085,777.15,6.350000000000023,1.0
2006-03-23,777.15,793.018,735.61,678.202,12.416,4.907,7.509,75.335,782.3,5.149999999999977,1.0
2006-03-24,782.3,798.211,739.705,681.199,13.549,6.635,6.914,77.758,794.15,11.850000000000023,1.0
2006-03-27,794.15,804.826,744.297,683.769,15.227,8.354,6.874,82.359,791.05,-3.1000000000000227,0.0
2006-03-28,791.05,809.057,748.845,688.633,16.122,9.907,6.214,77.518,793.95,2.900000000000091,1.0
2006-03-29,793.95,813.429,753.105,692.781,16.87,11.3,5.57,78.86,795.15,1.1999999999999318,1.0
2006-03-30,795.15,816.635,757.467,698.3,17.359,12.512,4.848,79.445,796.25,1.1000000000000227,1.0
2006-03-31,796.25,819.32,761.63,703.94,17.633,13.536,4.097,80.03,829.25,33.0,1.0
2006-04-03,829.25,828.225,767.307,706.39,20.279,14.885,5.394,89.94,837.65,8.399999999999977,1.0
2006-04-04,837.65,838.709,772.595,706.481,22.791,16.466,6.325,91.22,839.55,1.8999999999999773,1.0
2006-04-05,839.55,847.573,777.98,708.387,24.651,18.103,6.548,91.502,832.5,-7.0499999999999545,0.0
2006-04-07,832.5,851.553,783.632,715.712,25.264,19.535,5.729,80.436,834.9,2.3999999999999773,1.0
2006-04-10,834.9,855.08,789.042,723.005,25.649,20.758,4.891,81.323,828.55,-6.350000000000023,0.0
2006-04-12,828.55,856.395,793.862,731.33,25.151,21.637,3.515,71.433,847.05,18.5,1.0
2006-04-13,847.05,859.354,799.597,739.841,25.951,22.499,3.451,79.723,851.55,4.5,1.0
2006-04-17,851.55,862.654,805.072,747.491,26.64,23.328,3.313,81.25,891.25,39.700000000000045,1.0
2006-04-18,891.25,877.835,811.21,744.585,30.044,24.671,5.373,89.386,920.85,29.600000000000023,1.0
2006-04-19,920.85,898.914,818.52,738.126,34.729,26.682,8.047,92.272,994.9,74.04999999999995,1.0
2006-04-20,994.9,939.601,829.455,719.309,43.911,30.128,13.783,95.67,974.3,-20.600000000000023,0.0
2006-04-21,974.3,964.232,839.155,714.078,48.962,33.895,15.067,83.838,976.55,2.25,1.0
2006-04-24,976.55,984.309,849.442,714.576,52.54,37.624,14.916,84.086,952.75,-23.799999999999955,0.0
2006-04-25,952.75,996.103,858.222,720.342,52.846,40.668,12.178,70.82,977.85,25.100000000000023,1.0
2006-04-26,977.85,1010.856,868.0,725.144,54.486,43.432,11.054,75.52,996.5,18.649999999999977,1.0
2006-04-27,996.5,1027.466,878.117,728.769,56.638,46.073,10.565,78.49,1007.8,11.299999999999955,1.0
2006-04-28,1007.8,1043.081,888.955,734.829,58.58,48.575,10.005,80.172,1021.7,13.900000000000091,1.0
2006-04-29,1021.7,1058.515,900.342,742.17,60.542,50.968,9.574,82.152,1031.45,9.75,1.0
2006-05-02,1031.45,1072.532,912.157,751.783,62.168,53.208,8.96,83.487,1034.75,3.2999999999999545,1.0
2006-05-03,1034.75,1083.634,924.082,764.531,62.996,55.166,7.831,83.956,1079.15,44.40000000000009,1.0
2006-05-04,1079.15,1103.815,936.577,769.34,66.469,57.426,9.043,88.863,1099.5,20.34999999999991,1.0
2006-05-05,1099.5,1125.097,949.67,774.243,70.056,59.952,10.104,90.414,1155.65,56.15000000000009,1.0
2006-05-08,1155.65,1155.48,965.475,775.47,76.547,63.271,13.276,93.358,1154.95,-0.7000000000000455,0.0
2006-05-09,1154.95,1178.684,981.597,784.511,80.704,66.758,13.947,92.947,1170.1,15.149999999999864,1.0
2006-05-10,1170.1,1199.878,998.357,796.837,84.251,70.256,13.994,93.645,1108.5,-61.59999999999991,0.0
2006-05-11,1108.5,1202.799,1012.355,821.911,81.155,72.436,8.719,63.951,1066.95,-41.549999999999955,0.0
